1	39902163	39903448	1	1	1	1	0	5
1	40028089	40029285	2	2	1	1	0	70
1	40029414	40029507	2	2	1	1	0	54
1	40029595	40030094	2	2	1	1	0	10
1	40030446	40030777	2	2	1	1	0	52
1	40031051	40033422	2	2	1	1	0	34
1	40033519	40034473	2	2	1	2	0	31
1	40506474	40525008	1	1	1	1	0	74
1	40527485	40529898	1	1	1	1	0	59
1	40536185	40536507	1	1	1	2	0	41
1	40724067	40726510	1	1	1	1	0	29
1	40726658	40733457	1	1	1	1	0	36
1	40747200	40751596	1	1	1	1	0	11
1	40751702	40756525	1	1	1	1	0	16
1	40839896	40872407	1	1	1	1	0	61
1	40872542	40874324	1	1	1	1	0	56
1	43148403	43149073	1	1	1	4	0	45
1	43149138	43159160	1	1	1	2	0	30
1	43159195	43161869	1	1	1	4	0	37
1	43161960	43162312	1	1	1	2	0	11
1	43162616	43162850	1	1	1	2	0	42
1	43162934	43166451	1	1	1	1	0	44
1	43166718	43167651	1	1	1	1	0	36
1	43395452	43395543	2	2	1	1	0	19
1	43825068	43825160	1	1	1	1	0	63
1	43825310	43825395	1	1	1	1	0	7
1	43825493	43825639	1	1	1	1	0	47
1	43825769	43825863	1	1	1	2	0	5
1	43826061	43826169	1	1	1	2	0	64
1	43826265	43826403	1	1	1	1	0	35
1	43826633	43826790	1	1	1	1	0	64
1	43826917	43827865	1	1	1	1	0	49
1	43829809	43829994	2	2	1	1	0	29
1	44054672	44056642	1	1	1	1	0	58
1	44069861	44070573	1	1	1	1	0	73
1	44441521	44441761	1	1	1	1	0	27
1	44441846	44441973	1	1	1	1	0	39
1	44442497	44442697	1	1	1	1	0	18
1	44442889	44443652	1	1	1	1	0	31
1	44447146	44447360	1	1	1	1	0	35
1	44804995	44818521	2	2	1	1	0	73
1	45101835	45110369	1	1	1	1	0	28
1	45110949	45111081	1	1	1	1	0	5
1	45111161	45115332	1	1	1	1	0	67
1	45115442	45115554	1	1	1	1	0	19
1	45223319	45223579	1	1	1	1	0	5
1	45223644	45223720	1	1	1	1	0	64
1	45241273	45241705	1	1	1	1	0	17
1	45241813	45242346	1	1	1	4	0	70
1	45242447	45243285	1	1	1	5	0	54
1	45243462	45243671	1	1	1	5	0	69
1	45243802	45244247	1	1	1	4	0	32
1	45961218	45962227	2	2	1	1	0	68
1	45962296	45962970	2	2	1	1	0	5
1	45980310	45980544	2	2	1	3	0	28
1	45980668	45981325	2	2	1	3	0	62
1	45981480	45984609	2	2	1	7	0	58
1	45984727	45987500	2	2	1	7	0	46
1	46016549	46016637	1	1	1	1	0	65
1	46016828	46018107	1	1	1	1	0	19
1	46027551	46032240	1	1	1	1	0	54
1	46032361	46032540	1	1	1	1	0	11
1	46070689	46072153	1	1	1	2	0	69
1	46072264	46072992	1	1	1	1	0	15
1	46078921	46079767	1	1	1	1	0	17
1	46079854	46079964	1	1	1	1	0	37
1	46080039	46080684	1	1	1	1	0	53
1	46080874	46080976	1	1	1	1	0	43
1	46498391	46499473	1	1	1	1	0	35
1	46661597	46661683	2	2	1	1	0	9
1	46661750	46662402	2	2	1	1	0	66
1	46662757	46663373	2	2	1	2	0	54
1	46744757	46744853	2	2	1	1	0	52
1	46744930	46745163	2	2	1	1	0	65
1	46752172	46763234	2	2	1	1	0	34
1	46763306	46763955	2	2	1	1	0	54
1	46769493	46774772	1	1	1	2	0	27
1	46774800	46775826	1	1	1	3	0	27
1	46775989	46782223	1	1	1	2	0	35
1	47173724	47181962	2	2	1	1	0	30
1	50941352	50956259	2	2	1	1	0	58
1	50956338	50957392	2	2	1	1	0	5
1	50957474	51001040	2	2	1	1	0	37
1	51001130	51005263	2	2	1	1	0	25
1	51121201	51171457	2	2	1	1	0	59
1	51204627	51210355	2	2	1	1	0	56
1	51868198	51869090	2	2	1	1	0	20
1	51871781	51873806	2	2	1	1	0	5
1	52256322	52256571	2	2	1	1	0	44
1	52256663	52257249	2	2	1	1	0	7
1	52257334	52257717	2	2	1	1	0	53
1	52257771	52258048	2	2	1	1	0	12
1	52260283	52260494	2	2	1	1	0	32
1	52260527	52263920	2	2	1	1	0	27
1	52264084	52266227	2	2	1	2	0	47
1	52269637	52271181	2	2	1	2	0	19
1	52271234	52272465	2	2	1	1	0	52
1	52525574	52530496	1	1	1	1	0	42
1	52862037	52863356	2	2	1	1	0	19
1	52871512	52874240	1	1	1	1	0	39
1	54252932	54254805	2	2	1	1	0	32
1	54254870	54258901	2	2	1	1	0	23
1	54509199	54511364	2	2	1	1	0	45
1	54511460	54512939	2	2	1	1	0	71
1	55188473	55194018	1	1	1	1	0	53
1	57499247	57528556	2	2	1	1	0	31
1	57528617	57537194	2	2	1	1	0	46
1	60313648	60313986	1	1	1	1	0	32
1	60314189	60314744	1	1	1	2	0	16
1	60314856	60324099	1	1	1	2	0	46
1	60324188	60324656	1	1	1	1	0	14
1	60324718	60325859	1	1	1	1	0	22
1	60330339	60330834	1	1	1	1	0	32
1	62914338	62915916	1	1	1	1	0	51
1	62954737	62958374	2	2	1	1	0	44
1	62960139	62961251	2	2	1	1	0	59
1	62970454	62971352	2	2	1	1	0	40
1	62971488	62973632	2	2	1	1	0	16
1	62973730	62976247	2	2	1	2	0	36
1	62976345	62979141	2	2	1	1	0	25
1	63307219	63329662	1	1	1	1	0	64
1	63989306	63991242	1	1	1	1	0	55
1	63991431	63997490	1	1	1	1	0	39
1	65099944	65107502	1	1	1	1	0	41
1	65107653	65113483	1	1	1	1	0	18
1	65141245	65141579	1	1	1	1	0	49
1	65142695	65143841	1	1	1	1	0	33
1	65143994	65145277	1	1	1	1	0	68
1	65147019	65147687	1	1	1	2	0	71
1	65147790	65157005	1	1	1	2	0	17
1	65301899	65303614	2	2	1	1	0	8
1	65303788	65304147	2	2	1	1	0	67
1	65307285	65309746	2	2	1	1	0	3
1	65335158	65339052	2	2	1	1	0	21
1	66829255	66831349	1	1	1	1	0	61
1	66831450	66833378	1	1	1	1	0	49
1	67411979	67423741	1	1	1	1	0	6
1	67864373	67865345	2	2	1	1	0	30
1	67878947	67880848	2	2	1	2	0	68
1	67881023	67885691	2	2	1	1	0	34
1	67890661	67890765	2	2	1	1	0	53
1	67890907	67891817	2	2	1	1	0	33
1	68171260	68173276	2	2	1	1	0	65
1	68173396	68243140	2	2	1	1	0	29
1	68603617	68610251	2	2	1	1	0	29
1	75740728	75766296	2	2	1	1	0	17
1	75766371	75805266	2	2	1	1	0	50
1	75805316	75862267	2	2	1	1	0	39
1	78196417	78200031	2	2	1	1	0	55
1	78200102	78201740	2	2	1	1	0	11
1	78205103	78206561	2	2	1	1	0	17
1	78207434	78211105	2	2	1	1	0	65
1	78414460	78414839	2	2	1	1	0	12
1	78429848	78429938	2	2	1	1	0	65
1	78430433	78430554	2	2	1	1	0	26
1	78430654	78430752	2	2	1	1	0	24
1	78430916	78432377	2	2	1	1	0	32
1	78432436	78432567	2	2	1	1	0	51
1	78432786	78433310	2	2	1	1	0	3
1	78433351	78433848	2	2	1	1	0	39
1	78433888	78435608	2	2	1	1	0	39
1	85036404	85039921	2	2	1	1	0	56
1	85128059	85128137	2	2	1	1	0	51
1	85128214	85130099	2	2	1	1	0	14
1	85130236	85131804	2	2	1	1	0	70
1	86119782	86123529	2	2	1	1	0	29
1	87190089	87200284	1	1	1	1	0	69
1	87200375	87200761	1	1	1	2	0	56
1	87333786	87346344	2	2	1	1	0	43
1	87346409	87368963	2	2	1	1	0	64
1	87558353	87563520	1	1	1	1	0	60
1	87563619	87569114	1	1	1	1	0	20
1	89271355	89271573	1	1	1	1	0	66
1	89273288	89273366	1	1	1	1	0	49
1	89273459	89279239	1	1	1	1	0	11
1	89401929	89408687	2	2	1	1	0	30
1	90478797	90482875	1	1	1	1	0	15
1	90484344	90486350	1	1	1	1	0	51
1	90487905	90492912	1	1	1	1	0	26
1	92712204	92712618	2	2	1	1	0	33
1	92712702	92713434	2	2	1	1	0	46
1	92754709	92755754	2	2	1	1	0	38
1	92767148	92769533	1	1	1	1	0	34
1	93299016	93299101	1	1	1	1	0	64
1	93299218	93300335	1	1	1	1	0	68
1	93300471	93301746	1	1	1	2	0	50
1	93301950	93303012	1	1	1	2	0	8
1	93303191	93306107	1	1	1	1	0	56
1	93306197	93307322	1	1	1	2	0	38
1	93620446	93621856	2	2	1	1	0	37
1	93995314	93996311	1	1	1	1	0	35
1	93996441	93998478	1	1	1	1	0	39
1	94012999	94014834	1	1	1	1	0	39
1	95363640	95364926	2	2	1	1	0	63
1	95367342	95367676	2	2	1	2	0	41
1	95367815	95368677	2	2	1	4	0	40
1	95368745	95368958	2	2	1	2	0	59
1	97548027	97564044	2	2	1	1	0	24
1	98206036	98293669	2	2	1	1	0	67
1	98293753	98348819	2	2	1	1	0	3
1	98348931	98386439	2	2	1	1	0	37
1	100316681	100327058	1	1	1	1	0	64
1	100661979	100671785	2	2	1	1	0	6
1	100671858	100672000	2	2	1	1	0	63
1	100672193	100676249	2	2	1	1	0	15
1	100676328	100680372	2	2	1	1	0	58
1	102271739	102290581	2	2	1	1	0	22
1	102290802	102296227	2	2	1	1	0	45
1	102296384	102302434	2	2	1	1	0	40
1	102302582	102462303	2	2	1	2	0	64
1	108681831	108686164	2	2	1	1	0	46
1	108686333	108690900	2	2	1	1	0	71
1	108691009	108697604	2	2	1	1	0	55
1	109301211	109302606	1	1	1	1	0	70
1	109315442	109318954	1	1	1	1	0	5
1	109550061	109551162	1	1	1	1	0	28
1	109756751	109766599	1	1	1	1	0	12
1	109815351	109815454	1	1	1	1	0	44
1	109823669	109823758	2	2	1	1	0	53
1	109824683	109825139	2	2	1	1	0	38
1	109825198	109825301	2	2	1	2	0	57
1	109825359	109825684	0	0	1	2	0	35
1	109857007	109857293	2	2	1	1	0	46
1	109857401	109859471	2	2	1	1	0	63
1	110173029	110173304	1	1	1	1	0	51
1	110173416	110173564	1	1	1	1	0	27
1	110527795	110551655	1	1	1	1	0	74
1	110553980	110555008	1	1	1	1	0	51
1	110555085	110555518	1	1	1	1	0	14
1	110581380	110581793	1	1	1	1	0	50
1	110583326	110584157	1	1	1	1	0	21
1	111992204	111992458	1	1	1	1	0	37
1	111992496	111996832	1	1	1	1	0	37
1	111998872	111999251	1	1	1	1	0	52
1	112002259	112003538	1	1	1	1	0	40
1	112958887	112991563	1	1	1	1	0	41
1	112991795	112997070	1	1	1	1	0	48
1	113189896	113192039	1	1	1	1	0	8
1	113192092	113196219	1	1	1	1	0	52
1	113196284	113197086	1	1	1	1	0	46
1	113217672	113231556	1	1	1	1	0	40
1	113245316	113245620	2	2	1	1	0	40
1	113456788	113459799	2	2	1	1	0	24
1	113471975	113498656	2	2	1	1	0	39
1	114267516	114269039	2	2	1	1	0	72
1	114472562	114483003	1	1	1	1	0	43
1	114505061	114506008	1	1	1	1	0	26
1	114940483	114940561	2	2	1	1	0	20
1	114940613	114942078	2	2	1	1	0	12
1	115256600	115258670	2	2	1	1	0	43
1	115261367	115262199	2	2	1	1	0	67
1	115263339	115266503	2	2	1	1	0	24
1	115267955	115268831	2	2	1	2	0	68
1	115269008	115269603	2	4	1	2	0	70
1	115273270	115275224	2	2	1	1	0	46
1	115277145	115279378	2	2	1	2	0	45
1	115280185	115280583	2	2	1	1	0	60
1	115280694	115282312	2	2	1	1	0	14
1	115292829	115300545	2	2	1	1	0	16
1	116916146	116926635	1	1	1	4	0	51
1	116926747	116927404	1	1	1	4	0	60
1	116927465	116929909	1	1	1	4	0	54
1	116930114	116930752	1	1	1	1	0	29
1	116930867	116931259	1	1	1	2	0	36
1	116931395	116931523	1	1	1	4	0	71
1	116931642	116932060	1	1	1	2	0	18
1	116932330	116932834	1	1	1	5	0	69
1	116933034	116933403	1	1	1	2	0	27
1	116933514	116935475	1	1	1	6	0	39
1	116935611	116936152	1	1	1	2	0	66
1	116936346	116937731	1	1	1	1	0	20
1	116937908	116939219	1	1	1	2	0	37
1	116939357	116940509	1	1	1	2	0	28
1	116940661	116941242	1	1	1	1	0	13
1	116941412	116941551	1	1	1	1	0	39
1	116941707	116942041	1	1	1	4	0	69
1	116942166	116943482	1	1	1	2	0	40
1	116943629	116943751	1	1	1	1	0	42
1	116943883	116944175	1	1	1	2	0	37
1	116944278	116946505	1	1	1	1	0	24
1	116946598	116947037	1	1	1	1	0	72
1	120272257	120272562	1	1	1	1	0	36
1	120279890	120283008	1	1	1	1	0	29
1	120285668	120286508	1	1	1	1	0	26
1	121128469	121129494	1	1	1	0	1	45
1	144301537	144340525	2	2	1	0	1	28
1	144814895	144815935	1	1	1	1	0	22
1	144816009	144816472	1	1	1	1	0	56
1	144816679	144817965	1	1	1	1	0	52
1	144818018	144821920	1	1	1	1	0	25
1	144903205	144904624	2	2	1	1	0	24
1	144906197	144906420	2	2	1	1	0	36
1	144906538	144909868	2	2	1	1	0	73
1	145109685	145112372	1	1	1	1	0	24
1	145112520	145115734	1	1	1	1	0	42
1	145315900	145316511	1	1	1	0	1	23
1	145320620	145321229	1	1	1	0	1	23
1	145330075	145330682	1	1	1	0	1	23
1	145334793	145335388	1	1	1	0	1	23
1	145339513	145340108	1	1	1	0	1	23
1	145344237	145344832	1	1	1	0	1	23
1	145348961	145349562	1	1	1	0	1	23
1	145353681	145354294	1	1	1	0	1	23
1	145439053	145439592	1	1	1	2	0	70
1	145440789	145440901	1	1	1	1	0	4
1	145477451	145487303	1	1	1	1	0	24
1	145497489	145498102	1	1	1	1	0	62
1	145507734	145508015	1	1	1	1	0	60
1	145508076	145508206	1	1	1	1	0	27
1	145508612	145508915	1	1	1	1	0	26
1	145606364	145608107	2	2	1	1	0	61
1	146216939	146217597	2	2	1	0	1	27
1	146223232	146223901	2	2	1	0	1	27
1	146224836	146233289	2	2	1	0	1	19
1	146229525	146230192	2	2	1	0	1	27
1	146231127	146233289	2	2	1	0	1	19
1	148024926	148025760	2	2	1	1	0	48
1	149576701	149615764	1	1	1	0	1	28
1	150040822	150044232	1	1	1	1	0	34
1	150044294	150048310	1	1	1	1	0	54
1	150049063	150049171	1	1	1	1	0	57
1	150122478	150123101	1	1	1	1	0	19
1	150123249	150128259	1	1	1	2	0	63
1	150234038	150234556	1	1	1	1	0	65
1	150239057	150239474	2	2	1	2	0	49
1	150239879	150240115	2	2	1	1	0	45
1	150240528	150241097	2	2	1	1	0	5
1	150266319	150266754	1	1	1	1	0	41
1	150416854	150418701	1	1	1	1	0	68
1	150418878	150429763	1	1	1	1	0	35
1	150483675	150483932	1	1	1	1	0	56
1	150600069	150601889	2	2	1	1	0	57
1	150621225	150636107	2	2	1	1	0	35
1	150789679	150789836	2	2	1	1	0	54
1	150789910	150790395	2	2	1	1	0	56
1	150935196	150935449	1	1	1	1	0	30
1	150939106	150939231	2	2	1	1	0	38
1	150939679	150939867	2	2	1	1	0	29
1	150939961	150940139	2	2	1	2	0	51
1	150940191	150940295	2	2	1	2	0	51
1	150940354	150940558	2	2	1	1	0	33
1	150941568	150947094	2	2	1	1	0	32
1	150941608	150947094	2	2	1	1	0	12
1	151025804	151026706	2	2	1	1	0	75
1	151138680	151138946	1	1	1	1	0	53
1	151139695	151139801	1	1	1	1	0	8
1	151139891	151140619	1	1	1	1	0	44
1	151140815	151141461	1	1	1	1	0	46
1	151171558	151196720	1	1	1	1	0	19
1	151212516	151214598	1	1	1	1	0	29
1	151214746	151214913	1	1	1	1	0	22
1	151234778	151236389	1	1	1	2	0	30
1	151236505	151237307	1	1	1	1	0	40
1	151237395	151237641	1	1	1	1	0	14
1	151288986	151299746	2	2	1	1	0	59
1	151373322	151373714	1	1	1	1	0	48
